onset	duration	trial_number	instance_id	values	weights	target_profit	target_capacity	instance_number	response_type	response_correct	response_time	xyCoordinates	error	instance_type	solution	instance_complexity	propagations_MZN	decisions_SAT	sum_values	sum_weights	nSolutions	IC_expost_lin	lat_highest_vw_ratio	eventType	trial_type	response_button	instance_region
75.187	22.019	3	105-0.43-0.9	481943284130	5402222313	188	52	31	no	correct	0.7015731	(0.5,2.5)(6.5,1.5)(6.5,5.5)(0.5,5.5)(3,6)(4,0.5)	NA	5	no	low	110	0	209	123	0	0.18660287081339713	center	11	decision_screen	right	overconstrained
97.206	2.017	3	105-0.43-0.9	481943284130	5402222313	188	52	31	no	correct	0.7015731	(0.5,2.5)(6.5,1.5)(6.5,5.5)(0.5,5.5)(3,6)(4,0.5)	NA	5	no	low	110	0	209	123	0	0.18660287081339713	center	2	response_screen	right	overconstrained
97.906	0	3	105-0.43-0.9	481943284130	5402222313	188	52	31	no	correct	0.7015731	(0.5,2.5)(6.5,1.5)(6.5,5.5)(0.5,5.5)(3,6)(4,0.5)	NA	5	no	low	110	0	209	123	0	0.18660287081339713	center	21	button_press	right	overconstrained
99.223	8.035	3	105-0.43-0.9	481943284130	5402222313	188	52	31	no	correct	0.7015731	(0.5,2.5)(6.5,1.5)(6.5,5.5)(0.5,5.5)(3,6)(4,0.5)	NA	5	no	low	110	0	209	123	0	0.18660287081339713	center	3	inter_trial_screen	right	overconstrained
107.258	3.001	4	88-0.42-0.65	271946113713	254417393023	99	74	23	no	incorrect	0.9646733	(8,4)(0.5,2.5)(7.5,1)(2.5,6)(0,5)(5.5,5.5)	NA	4	yes	high	230	4	153	178	1	0.0718954248366013	right	1	items_screen	right	phase_transition
110.259	22.019	4	88-0.42-0.65	271946113713	254417393023	99	74	23	no	incorrect	0.9646733	(8,4)(0.5,2.5)(7.5,1)(2.5,6)(0,5)(5.5,5.5)	NA	4	yes	high	230	4	153	178	1	0.0718954248366013	right	11	decision_screen	right	phase_transition
132.278	2.017	4	88-0.42-0.65	271946113713	254417393023	99	74	23	no	incorrect	0.9646733	(8,4)(0.5,2.5)(7.5,1)(2.5,6)(0,5)(5.5,5.5)	NA	4	yes	high	230	4	153	178	1	0.0718954248366013	right	2	response_screen	right	phase_transition
133.241	0	4	88-0.42-0.65	271946113713	254417393023	99	74	23	no	incorrect	0.9646733	(8,4)(0.5,2.5)(7.5,1)(2.5,6)(0,5)(5.5,5.5)	NA	4	yes	high	230	4	153	178	1	0.0718954248366013	right	21	button_press	right	phase_transition
134.295	12.045	4	88-0.42-0.65	271946113713	254417393023	99	74	23	no	incorrect	0.9646733	(8,4)(0.5,2.5)(7.5,1)(2.5,6)(0,5)(5.5,5.5)	NA	4	yes	high	230	4	153	178	1	0.0718954248366013	right	3	inter_trial_screen	right	phase_transition
146.34	3.001	5	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.6682031	(0.5,2.5)(7.5,1)(8,4)(0.5,6)(4.5,6)(5,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	1	items_screen	left	overconstrained
149.341	22.019	5	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.6682031	(0.5,2.5)(7.5,1)(8,4)(0.5,6)(4.5,6)(5,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	11	decision_screen	left	overconstrained
171.36	2.018	5	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.6682031	(0.5,2.5)(7.5,1)(8,4)(0.5,6)(4.5,6)(5,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	2	response_screen	left	overconstrained
172.027	0	5	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.6682031	(0.5,2.5)(7.5,1)(8,4)(0.5,6)(4.5,6)(5,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	21	button_press	left	overconstrained
173.378	8.035	5	161-0.43-0.86	49344442118	40361117377	146	63	41	no	correct	0.6682031	(0.5,2.5)(7.5,1)(8,4)(0.5,6)(4.5,6)(5,0.5)	NA	5	no	low	81	0	170	148	0	0.2058823529411765	right	3	inter_trial_screen	left	overconstrained
181.413	3.003	6	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.7353919	(8,5)(8,1)(1,6)(0.5,3.5)(5.5,5.5)(0,1)	NA	1	no	high	178	1	200	184	0	0.12	left	1	items_screen	left	phase_transition
184.416	22.019	6	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.7353919	(8,5)(8,1)(1,6)(0.5,3.5)(5.5,5.5)(0,1)	NA	1	no	high	178	1	200	184	0	0.12	left	11	decision_screen	left	phase_transition
206.435	2.017	6	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.7353919	(8,5)(8,1)(1,6)(0.5,3.5)(5.5,5.5)(0,1)	NA	1	no	high	178	1	200	184	0	0.12	left	2	response_screen	left	phase_transition
207.169	0	6	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.7353919	(8,5)(8,1)(1,6)(0.5,3.5)(5.5,5.5)(0,1)	NA	1	no	high	178	1	200	184	0	0.12	left	21	button_press	left	phase_transition
208.452	8.035	6	170-0.43-0.62	41736442349	43539362932	124	79	4	no	correct	0.7353919	(8,5)(8,1)(1,6)(0.5,3.5)(5.5,5.5)(0,1)	NA	1	no	high	178	1	200	184	0	0.12	left	3	inter_trial_screen	left	phase_transition
216.487	3	7	111-0.41-0.39	26494743224	42491322384	74	68	56	yes	correct	0.633069	(0.5,3)(1,5.5)(2.5,0.5)(8,5)(4.5,6)(7.5,1)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	1	items_screen	left	underconstrained
219.487	22.019	7	111-0.41-0.39	26494743224	42491322384	74	68	56	yes	correct	0.633069	(0.5,3)(1,5.5)(2.5,0.5)(8,5)(4.5,6)(7.5,1)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	11	decision_screen	left	underconstrained
241.506	2.017	7	111-0.41-0.39	26494743224	42491322384	74	68	56	yes	correct	0.633069	(0.5,3)(1,5.5)(2.5,0.5)(8,5)(4.5,6)(7.5,1)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	2	response_screen	left	underconstrained
242.138	0	7	111-0.41-0.39	26494743224	42491322384	74	68	56	yes	correct	0.633069	(0.5,3)(1,5.5)(2.5,0.5)(8,5)(4.5,6)(7.5,1)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	21	button_press	left	underconstrained
243.523	10.035	7	111-0.41-0.39	26494743224	42491322384	74	68	56	yes	correct	0.633069	(0.5,3)(1,5.5)(2.5,0.5)(8,5)(4.5,6)(7.5,1)	NA	6	yes	low	138	5	191	168	5	0.13612565445026178	left	3	inter_trial_screen	left	underconstrained
253.558	3.003	8	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.7172444	(8,2.5)(8,5)(0.5,1)(1,4)(7.5,0.5)(3,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	1	items_screen	right	underconstrained
256.561	22.019	8	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.7172444	(8,2.5)(8,5)(0.5,1)(1,4)(7.5,0.5)(3,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	11	decision_screen	right	underconstrained
278.58	2.017	8	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.7172444	(8,2.5)(8,5)(0.5,1)(1,4)(7.5,0.5)(3,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	2	response_screen	right	underconstrained
279.295	0	8	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.7172444	(8,2.5)(8,5)(0.5,1)(1,4)(7.5,0.5)(3,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	21	button_press	right	underconstrained
280.597	8.035	8	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.7172444	(8,2.5)(8,5)(0.5,1)(1,4)(7.5,0.5)(3,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	3	inter_trial_screen	right	underconstrained
288.632	NA	8	209-0.41-0.36	174511293422	5324935919	56	61	55	yes	correct	0.7172444	(8,2.5)(8,5)(0.5,1)(1,4)(7.5,0.5)(3,6)	NA	6	yes	low	136	8	158	149	11	0.2848101265822785	right	5	EndScreen	right	underconstrained
